Investor_ID,Gender,Age,Marital_Status,Occupation,Annual_Income,City,State,Risk_Profile,Investment_Goal,Investment_Horizon_Years,Investor_Segment
INV0024,Female,24,Married,Professional,450000,Solapur,Maharashtra,Aggressive,Retirement,20,Mass
INV0025,Male,51,Single,Self-Employed,300000,Ahmedabad,Gujarat,Conservative,House Purchase,23,Mass
INV0026,Male,33,Married,Government Employee,1200000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,23,Affluent
INV0027,Female,43,Single,Government Employee,300000,Bengaluru,Karnataka,Conservative,Child Education,20,Mass
INV0028,Male,25,Married,Professional,1200000,Pune,Maharashtra,Moderate,House Purchase,21,Affluent
INV0029,Female,30,Single,Salaried,2000000,Ahmedabad,Gujarat,Moderate,House Purchase,6,HNI
INV0030,Female,33,Married,Self-Employed,450000,Pune,Maharashtra,Conservative,Wealth Creation,11,Mass
INV0031,Male,60,Married,Business,800000,Delhi,Delhi,Conservative,House Purchase,19,Affluent
INV0032,Male,58,Married,Self-Employed,2000000,Solapur,Maharashtra,Moderate,Child Education,10,HNI
INV0033,Female,39,Single,Self-Employed,1500000,Kolkata,West Bengal,Conservative,House Purchase,21,HNI
INV0034,Male,49,Single,Professional,300000,Mumbai,Maharashtra,Moderate,House Purchase,23,Mass
INV0035,Female,47,Single,Salaried,1000000,Delhi,Delhi,Aggressive,Wealth Creation,5,Affluent
INV0036,Female,50,Single,Professional,600000,Mumbai,Maharashtra,Aggressive,Retirement,12,Mass
INV0037,Female,49,Single,Government Employee,300000,Bengaluru,Karnataka,Conservative,House Purchase,15,Mass
INV0038,Female,34,Single,Salaried,300000,Solapur,Maharashtra,Aggressive,Child Education,7,Mass
INV0039,Female,36,Single,Government Employee,300000,Kolkata,West Bengal,Conservative,House Purchase,8,Mass
INV0040,Male,47,Married,Government Employee,800000,Delhi,Delhi,Conservative,House Purchase,22,Affluent
INV0041,Male,31,Single,Professional,300000,Solapur,Maharashtra,Conservative,Wealth Creation,18,Mass
INV0042,Male,32,Single,Government Employee,600000,Hyderabad,Telangana,Conservative,Child Education,11,Mass
INV0043,Female,60,Married,Salaried,1500000,Mumbai,Maharashtra,Moderate,House Purchase,21,HNI
INV0044,Female,51,Married,Professional,450000,Pune,Maharashtra,Aggressive,Child Education,21,Mass
INV0045,Male,27,Single,Government Employee,1500000,Delhi,Delhi,Moderate,Retirement,6,HNI
INV0046,Male,47,Married,Business,300000,Mumbai,Maharashtra,Aggressive,House Purchase,25,Mass
INV0047,Female,37,Single,Government Employee,1000000,Pune,Maharashtra,Conservative,Child Education,21,Affluent
INV0048,Female,60,Married,Self-Employed,600000,Pune,Maharashtra,Moderate,Wealth Creation,14,Mass
INV0049,Female,27,Married,Business,600000,Solapur,Maharashtra,Aggressive,Wealth Creation,17,Mass
INV0050,Female,45,Single,Business,1000000,Mumbai,Maharashtra,Conservative,Retirement,7,Affluent
INV0051,Female,44,Married,Self-Employed,1000000,Delhi,Delhi,Moderate,House Purchase,5,Affluent
INV0052,Male,37,Married,Professional,600000,Kolkata,West Bengal,Conservative,Child Education,13,Mass
INV0053,Female,55,Married,Business,1000000,Ahmedabad,Gujarat,Aggressive,House Purchase,10,Affluent
INV0054,Male,35,Married,Government Employee,1200000,Hyderabad,Telangana,Aggressive,Child Education,10,Affluent
INV0055,Female,49,Single,Business,1000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,17,Affluent
INV0056,Female,40,Married,Salaried,1000000,Mumbai,Maharashtra,Aggressive,Child Education,19,Affluent
INV0057,Female,23,Single,Government Employee,800000,Hyderabad,Telangana,Conservative,House Purchase,21,Affluent
INV0058,Male,22,Married,Self-Employed,800000,Ahmedabad,Gujarat,Moderate,Child Education,5,Affluent
INV0059,Female,29,Married,Government Employee,800000,Solapur,Maharashtra,Moderate,Wealth Creation,22,Affluent
INV0060,Female,57,Single,Professional,2000000,Pune,Maharashtra,Moderate,Retirement,21,HNI
INV0061,Male,35,Married,Business,450000,Ahmedabad,Gujarat,Conservative,Child Education,6,Mass
INV0062,Female,27,Married,Self-Employed,1200000,Solapur,Maharashtra,Aggressive,Child Education,25,Affluent
INV0063,Female,59,Single,Salaried,600000,Kolkata,West Bengal,Conservative,Retirement,5,Mass
INV0064,Female,53,Married,Business,2000000,Kolkata,West Bengal,Conservative,Wealth Creation,11,HNI
INV0065,Male,34,Married,Self-Employed,300000,Nagpur,Maharashtra,Conservative,Child Education,17,Mass
INV0066,Male,33,Single,Business,1000000,Delhi,Delhi,Aggressive,House Purchase,13,Affluent
INV0067,Female,60,Single,Self-Employed,1000000,Pune,Maharashtra,Conservative,Retirement,23,Affluent
INV0068,Male,29,Single,Salaried,450000,Nagpur,Maharashtra,Moderate,Retirement,15,Mass
INV0069,Female,48,Married,Salaried,600000,Kolkata,West Bengal,Conservative,Child Education,5,Mass
INV0070,Male,32,Single,Salaried,1500000,Chennai,Tamil Nadu,Conservative,Retirement,7,HNI
INV0071,Female,44,Single,Professional,300000,Delhi,Delhi,Aggressive,Retirement,5,Mass
INV0072,Male,53,Married,Business,1200000,Delhi,Delhi,Aggressive,Wealth Creation,24,Affluent
INV0073,Female,55,Married,Salaried,300000,Pune,Maharashtra,Aggressive,Wealth Creation,21,Mass
INV0074,Male,29,Married,Professional,2000000,Delhi,Delhi,Aggressive,Wealth Creation,14,HNI
INV0075,Female,42,Single,Business,1000000,Solapur,Maharashtra,Moderate,Child Education,18,Affluent
INV0076,Female,26,Married,Business,2000000,Delhi,Delhi,Aggressive,Wealth Creation,15,HNI
INV0077,Female,57,Single,Self-Employed,300000,Kolkata,West Bengal,Aggressive,Wealth Creation,12,Mass
INV0078,Female,25,Married,Business,1500000,Delhi,Delhi,Moderate,Child Education,17,HNI
INV0079,Female,30,Married,Professional,300000,Hyderabad,Telangana,Moderate,House Purchase,10,Mass
INV0080,Female,38,Married,Self-Employed,1500000,Solapur,Maharashtra,Conservative,Child Education,12,HNI
INV0081,Male,26,Married,Self-Employed,600000,Pune,Maharashtra,Conservative,House Purchase,23,Mass
INV0082,Male,34,Single,Self-Employed,1500000,Pune,Maharashtra,Moderate,Retirement,7,HNI
INV0083,Male,56,Married,Government Employee,800000,Kolkata,West Bengal,Moderate,Child Education,9,Affluent
INV0084,Male,30,Single,Salaried,1000000,Ahmedabad,Gujarat,Moderate,House Purchase,15,Affluent
INV0085,Male,49,Single,Business,1200000,Ahmedabad,Gujarat,Aggressive,Retirement,20,Affluent
INV0086,Female,56,Single,Professional,600000,Hyderabad,Telangana,Aggressive,Child Education,6,Mass
INV0087,Male,58,Married,Professional,800000,Delhi,Delhi,Conservative,Retirement,25,Affluent
INV0088,Male,47,Married,Professional,1200000,Pune,Maharashtra,Aggressive,Child Education,17,Affluent
INV0089,Male,22,Single,Self-Employed,600000,Kolkata,West Bengal,Moderate,Child Education,9,Mass
INV0090,Female,52,Single,Business,300000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,19,Mass
INV0091,Male,24,Single,Business,1000000,Chennai,Tamil Nadu,Conservative,Retirement,18,Affluent
INV0092,Male,54,Single,Business,600000,Hyderabad,Telangana,Moderate,House Purchase,5,Mass
INV0093,Female,42,Married,Salaried,300000,Hyderabad,Telangana,Moderate,Child Education,12,Mass
INV0094,Male,36,Single,Government Employee,1500000,Chennai,Tamil Nadu,Aggressive,House Purchase,23,HNI
INV0095,Male,40,Married,Salaried,1500000,Ahmedabad,Gujarat,Moderate,Child Education,18,HNI
INV0096,Male,51,Married,Professional,800000,Solapur,Maharashtra,Conservative,Wealth Creation,20,Affluent
INV0097,Female,42,Married,Salaried,450000,Solapur,Maharashtra,Aggressive,Wealth Creation,16,Mass
INV0098,Female,24,Single,Business,1000000,Chennai,Tamil Nadu,Moderate,House Purchase,22,Affluent
INV0099,Male,34,Married,Professional,1000000,Nagpur,Maharashtra,Aggressive,Retirement,21,Affluent
INV0100,Female,25,Married,Self-Employed,2000000,Bengaluru,Karnataka,Moderate,Child Education,18,HNI
INV0101,Female,38,Single,Business,1000000,Delhi,Delhi,Aggressive,Wealth Creation,19,Affluent
INV0102,Female,50,Married,Salaried,1500000,Mumbai,Maharashtra,Aggressive,Retirement,11,HNI
INV0103,Female,35,Single,Professional,2000000,Bengaluru,Karnataka,Conservative,Retirement,21,HNI
INV0104,Female,28,Married,Self-Employed,300000,Mumbai,Maharashtra,Aggressive,Child Education,14,Mass
INV0105,Male,53,Married,Business,2000000,Pune,Maharashtra,Aggressive,Child Education,23,HNI
INV0106,Female,51,Married,Salaried,600000,Chennai,Tamil Nadu,Moderate,House Purchase,11,Mass
INV0107,Male,53,Single,Professional,450000,Hyderabad,Telangana,Conservative,House Purchase,17,Mass
INV0108,Male,36,Single,Business,300000,Nagpur,Maharashtra,Conservative,Retirement,15,Mass
INV0109,Male,43,Married,Professional,450000,Kolkata,West Bengal,Aggressive,Child Education,6,Mass
INV0110,Female,53,Single,Salaried,1200000,Hyderabad,Telangana,Moderate,Child Education,17,Affluent
INV0111,Male,51,Single,Salaried,800000,Delhi,Delhi,Moderate,Child Education,5,Affluent
INV0112,Male,45,Single,Self-Employed,1000000,Pune,Maharashtra,Aggressive,Child Education,19,Affluent
INV0113,Male,47,Single,Salaried,1200000,Nagpur,Maharashtra,Conservative,Retirement,12,Affluent
INV0114,Male,23,Married,Salaried,2000000,Kolkata,West Bengal,Moderate,Wealth Creation,7,HNI
INV0115,Female,39,Married,Self-Employed,300000,Kolkata,West Bengal,Conservative,Retirement,16,Mass
INV0116,Male,36,Married,Self-Employed,300000,Hyderabad,Telangana,Conservative,Child Education,16,Mass
INV0117,Male,52,Married,Self-Employed,800000,Mumbai,Maharashtra,Moderate,Child Education,5,Affluent
INV0118,Male,59,Single,Self-Employed,300000,Kolkata,West Bengal,Aggressive,Child Education,14,Mass
INV0119,Female,48,Single,Professional,1000000,Delhi,Delhi,Conservative,Wealth Creation,10,Affluent
INV0120,Female,48,Single,Professional,800000,Delhi,Delhi,Moderate,House Purchase,16,Affluent
INV0121,Female,36,Single,Professional,1500000,Chennai,Tamil Nadu,Aggressive,House Purchase,11,HNI
INV0122,Female,55,Married,Professional,600000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,7,Mass
INV0123,Female,39,Married,Salaried,2000000,Kolkata,West Bengal,Aggressive,Child Education,7,HNI
INV0124,Male,42,Single,Self-Employed,600000,Nagpur,Maharashtra,Aggressive,Child Education,10,Mass
INV0125,Female,59,Married,Self-Employed,600000,Pune,Maharashtra,Moderate,Retirement,12,Mass
INV0126,Female,35,Married,Salaried,1500000,Solapur,Maharashtra,Conservative,House Purchase,14,HNI
INV0127,Female,50,Married,Salaried,600000,Delhi,Delhi,Aggressive,House Purchase,24,Mass
INV0128,Male,23,Married,Professional,450000,Chennai,Tamil Nadu,Conservative,House Purchase,13,Mass
INV0129,Female,42,Single,Salaried,800000,Nagpur,Maharashtra,Moderate,House Purchase,14,Affluent
INV0130,Female,46,Single,Salaried,300000,Bengaluru,Karnataka,Aggressive,House Purchase,12,Mass
INV0131,Female,29,Single,Salaried,450000,Pune,Maharashtra,Aggressive,Wealth Creation,20,Mass
INV0132,Female,55,Married,Government Employee,450000,Bengaluru,Karnataka,Aggressive,Wealth Creation,12,Mass
INV0133,Male,43,Single,Self-Employed,800000,Bengaluru,Karnataka,Conservative,Wealth Creation,14,Affluent
INV0134,Female,57,Single,Self-Employed,800000,Mumbai,Maharashtra,Aggressive,Child Education,25,Affluent
INV0135,Male,37,Married,Government Employee,300000,Solapur,Maharashtra,Conservative,Retirement,12,Mass
INV0136,Male,54,Single,Business,1500000,Ahmedabad,Gujarat,Moderate,Child Education,14,HNI
INV0137,Female,41,Single,Professional,800000,Delhi,Delhi,Moderate,Wealth Creation,20,Affluent
INV0138,Male,23,Married,Self-Employed,300000,Bengaluru,Karnataka,Conservative,Retirement,25,Mass
INV0139,Female,56,Married,Self-Employed,1000000,Nagpur,Maharashtra,Moderate,Wealth Creation,13,Affluent
INV0140,Female,32,Single,Salaried,1200000,Bengaluru,Karnataka,Moderate,Child Education,8,Affluent
INV0141,Female,29,Married,Professional,1200000,Delhi,Delhi,Moderate,Child Education,20,Affluent
INV0142,Male,53,Married,Professional,1500000,Ahmedabad,Gujarat,Aggressive,House Purchase,20,HNI
INV0143,Male,24,Married,Business,800000,Bengaluru,Karnataka,Moderate,House Purchase,13,Affluent
INV0144,Male,59,Single,Professional,600000,Chennai,Tamil Nadu,Aggressive,House Purchase,14,Mass
INV0145,Male,60,Single,Government Employee,1000000,Mumbai,Maharashtra,Conservative,Wealth Creation,24,Affluent
INV0146,Female,54,Married,Government Employee,1000000,Pune,Maharashtra,Conservative,Retirement,6,Affluent
INV0147,Female,39,Single,Government Employee,800000,Mumbai,Maharashtra,Conservative,Wealth Creation,13,Affluent
INV0148,Male,27,Single,Self-Employed,1200000,Pune,Maharashtra,Moderate,Child Education,24,Affluent
INV0149,Female,29,Single,Professional,2000000,Nagpur,Maharashtra,Moderate,Wealth Creation,6,HNI
INV0150,Male,43,Married,Government Employee,800000,Pune,Maharashtra,Aggressive,Wealth Creation,19,Affluent
INV0151,Male,39,Married,Government Employee,450000,Solapur,Maharashtra,Conservative,Child Education,23,Mass
INV0152,Female,26,Single,Government Employee,600000,Hyderabad,Telangana,Moderate,Wealth Creation,15,Mass
INV0153,Male,27,Married,Government Employee,2000000,Pune,Maharashtra,Conservative,Child Education,10,HNI
INV0154,Male,42,Single,Business,1500000,Mumbai,Maharashtra,Moderate,Wealth Creation,23,HNI
INV0155,Female,58,Married,Salaried,300000,Delhi,Delhi,Conservative,Wealth Creation,12,Mass
INV0156,Male,34,Married,Salaried,1200000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,8,Affluent
INV0157,Male,31,Single,Salaried,2000000,Solapur,Maharashtra,Moderate,Wealth Creation,20,HNI
INV0158,Female,59,Single,Salaried,800000,Mumbai,Maharashtra,Moderate,Wealth Creation,14,Affluent
INV0159,Male,52,Single,Self-Employed,600000,Solapur,Maharashtra,Conservative,Retirement,18,Mass
INV0160,Female,37,Single,Business,800000,Solapur,Maharashtra,Aggressive,House Purchase,25,Affluent
INV0161,Female,23,Single,Government Employee,800000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,14,Affluent
INV0162,Female,29,Married,Government Employee,1000000,Ahmedabad,Gujarat,Conservative,House Purchase,17,Affluent
INV0163,Female,44,Single,Professional,600000,Mumbai,Maharashtra,Conservative,Child Education,25,Mass
INV0164,Female,23,Married,Self-Employed,1000000,Delhi,Delhi,Moderate,House Purchase,7,Affluent
INV0165,Male,37,Married,Professional,1500000,Solapur,Maharashtra,Aggressive,Wealth Creation,13,HNI
INV0166,Male,37,Married,Government Employee,1200000,Delhi,Delhi,Moderate,Wealth Creation,12,Affluent
INV0167,Male,58,Single,Government Employee,1000000,Solapur,Maharashtra,Aggressive,Child Education,6,Affluent
INV0168,Female,48,Married,Salaried,300000,Kolkata,West Bengal,Conservative,House Purchase,14,Mass
INV0169,Female,35,Married,Business,800000,Ahmedabad,Gujarat,Moderate,House Purchase,10,Affluent
INV0170,Female,46,Single,Salaried,1500000,Solapur,Maharashtra,Moderate,Wealth Creation,19,HNI
INV0171,Male,56,Married,Business,800000,Chennai,Tamil Nadu,Moderate,Retirement,12,Affluent
INV0172,Male,44,Single,Government Employee,1200000,Pune,Maharashtra,Moderate,Retirement,6,Affluent
INV0173,Female,44,Single,Business,450000,Delhi,Delhi,Conservative,Wealth Creation,15,Mass
INV0174,Male,29,Single,Salaried,2000000,Ahmedabad,Gujarat,Moderate,House Purchase,15,HNI
INV0175,Male,42,Single,Salaried,2000000,Delhi,Delhi,Conservative,Retirement,17,HNI
INV0176,Male,27,Single,Business,1200000,Bengaluru,Karnataka,Aggressive,Retirement,5,Affluent
INV0177,Male,29,Married,Government Employee,800000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,14,Affluent
INV0178,Male,35,Married,Self-Employed,2000000,Kolkata,West Bengal,Conservative,House Purchase,16,HNI
INV0179,Male,39,Single,Professional,1500000,Delhi,Delhi,Conservative,Retirement,9,HNI
INV0180,Male,44,Married,Self-Employed,2000000,Pune,Maharashtra,Moderate,Wealth Creation,21,HNI
INV0181,Male,55,Married,Government Employee,800000,Chennai,Tamil Nadu,Moderate,Retirement,12,Affluent
INV0182,Female,45,Single,Salaried,1500000,Delhi,Delhi,Moderate,Wealth Creation,16,HNI
INV0183,Male,23,Single,Self-Employed,1200000,Nagpur,Maharashtra,Conservative,Retirement,19,Affluent
INV0184,Male,24,Single,Government Employee,2000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,6,HNI
INV0185,Male,31,Single,Self-Employed,2000000,Chennai,Tamil Nadu,Moderate,Wealth Creation,21,HNI
INV0186,Male,60,Single,Government Employee,450000,Ahmedabad,Gujarat,Moderate,Retirement,20,Mass
INV0187,Female,36,Single,Salaried,1200000,Nagpur,Maharashtra,Moderate,Retirement,9,Affluent
INV0188,Female,26,Single,Self-Employed,1500000,Chennai,Tamil Nadu,Conservative,House Purchase,20,HNI
INV0189,Male,23,Single,Government Employee,1500000,Solapur,Maharashtra,Aggressive,Child Education,12,HNI
INV0190,Female,44,Single,Self-Employed,300000,Delhi,Delhi,Moderate,Retirement,18,Mass
INV0191,Female,32,Married,Government Employee,2000000,Ahmedabad,Gujarat,Conservative,Retirement,8,HNI
INV0192,Female,24,Single,Business,1000000,Delhi,Delhi,Aggressive,Retirement,6,Affluent
INV0193,Female,38,Single,Self-Employed,1500000,Chennai,Tamil Nadu,Conservative,Wealth Creation,16,HNI
INV0194,Male,24,Married,Government Employee,1200000,Bengaluru,Karnataka,Moderate,House Purchase,18,Affluent
INV0195,Male,53,Married,Professional,300000,Bengaluru,Karnataka,Conservative,Wealth Creation,20,Mass
INV0196,Male,29,Married,Salaried,450000,Pune,Maharashtra,Aggressive,Retirement,13,Mass
INV0197,Female,34,Married,Salaried,450000,Chennai,Tamil Nadu,Conservative,Wealth Creation,6,Mass
INV0198,Female,46,Single,Government Employee,450000,Nagpur,Maharashtra,Conservative,Wealth Creation,8,Mass
INV0199,Male,57,Married,Self-Employed,1000000,Chennai,Tamil Nadu,Moderate,Wealth Creation,23,Affluent
INV0200,Male,54,Married,Self-Employed,2000000,Kolkata,West Bengal,Aggressive,Child Education,11,HNI
INV0201,Male,35,Single,Salaried,800000,Kolkata,West Bengal,Aggressive,Child Education,18,Affluent
INV0202,Female,38,Married,Salaried,1000000,Hyderabad,Telangana,Aggressive,Wealth Creation,20,Affluent
INV0203,Female,24,Single,Professional,1500000,Solapur,Maharashtra,Aggressive,Retirement,20,HNI
INV0204,Female,36,Married,Self-Employed,1000000,Hyderabad,Telangana,Moderate,House Purchase,10,Affluent
INV0205,Female,33,Married,Professional,800000,Solapur,Maharashtra,Conservative,House Purchase,17,Affluent
INV0206,Female,47,Married,Professional,450000,Bengaluru,Karnataka,Conservative,House Purchase,7,Mass
INV0207,Male,51,Married,Professional,600000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,22,Mass
INV0208,Male,25,Married,Professional,2000000,Nagpur,Maharashtra,Conservative,Wealth Creation,17,HNI
INV0209,Male,38,Married,Self-Employed,1200000,Kolkata,West Bengal,Conservative,Wealth Creation,10,Affluent
INV0210,Male,40,Single,Professional,300000,Chennai,Tamil Nadu,Moderate,Wealth Creation,10,Mass
INV0211,Male,55,Married,Salaried,450000,Nagpur,Maharashtra,Moderate,Child Education,5,Mass
INV0212,Female,40,Single,Professional,2000000,Ahmedabad,Gujarat,Moderate,Child Education,22,HNI
INV0213,Male,52,Married,Government Employee,1500000,Hyderabad,Telangana,Aggressive,Child Education,11,HNI
INV0214,Female,55,Married,Government Employee,300000,Bengaluru,Karnataka,Moderate,House Purchase,15,Mass
INV0215,Male,42,Single,Business,600000,Ahmedabad,Gujarat,Moderate,House Purchase,15,Mass
INV0216,Female,46,Single,Self-Employed,1500000,Pune,Maharashtra,Moderate,Child Education,21,HNI
INV0217,Male,47,Married,Business,450000,Kolkata,West Bengal,Conservative,Wealth Creation,18,Mass
INV0218,Female,52,Married,Government Employee,1000000,Chennai,Tamil Nadu,Moderate,Retirement,16,Affluent
INV0219,Female,34,Single,Government Employee,800000,Delhi,Delhi,Conservative,Retirement,14,Affluent
INV0220,Female,38,Married,Salaried,800000,Delhi,Delhi,Conservative,House Purchase,11,Affluent
INV0221,Male,54,Married,Self-Employed,600000,Mumbai,Maharashtra,Moderate,Child Education,9,Mass
INV0222,Female,54,Married,Business,600000,Hyderabad,Telangana,Moderate,House Purchase,10,Mass
INV0223,Female,43,Single,Salaried,450000,Ahmedabad,Gujarat,Conservative,Child Education,13,Mass
INV0224,Male,57,Single,Professional,2000000,Mumbai,Maharashtra,Moderate,Retirement,21,HNI
INV0225,Male,25,Single,Business,1000000,Chennai,Tamil Nadu,Moderate,Retirement,17,Affluent
INV0226,Female,40,Single,Business,800000,Hyderabad,Telangana,Moderate,House Purchase,13,Affluent
INV0227,Female,55,Single,Government Employee,600000,Nagpur,Maharashtra,Aggressive,Child Education,17,Mass
INV0228,Male,39,Married,Self-Employed,300000,Pune,Maharashtra,Moderate,Retirement,21,Mass
INV0229,Male,47,Single,Self-Employed,600000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,10,Mass
INV0230,Male,46,Married,Government Employee,300000,Delhi,Delhi,Aggressive,Child Education,13,Mass
INV0231,Male,44,Single,Salaried,300000,Nagpur,Maharashtra,Conservative,Wealth Creation,8,Mass
INV0232,Male,42,Married,Professional,600000,Bengaluru,Karnataka,Moderate,House Purchase,15,Mass
INV0233,Male,56,Married,Business,800000,Bengaluru,Karnataka,Moderate,Child Education,10,Affluent
INV0234,Male,31,Single,Professional,300000,Ahmedabad,Gujarat,Conservative,Wealth Creation,6,Mass
INV0235,Male,45,Single,Self-Employed,450000,Hyderabad,Telangana,Moderate,House Purchase,8,Mass
INV0236,Female,48,Single,Professional,450000,Mumbai,Maharashtra,Conservative,Child Education,25,Mass
INV0237,Female,24,Married,Government Employee,1200000,Nagpur,Maharashtra,Conservative,House Purchase,17,Affluent
INV0238,Female,25,Single,Professional,600000,Mumbai,Maharashtra,Aggressive,Wealth Creation,20,Mass
INV0239,Female,28,Single,Salaried,2000000,Solapur,Maharashtra,Aggressive,Child Education,20,HNI
INV0240,Female,24,Married,Business,300000,Delhi,Delhi,Moderate,Wealth Creation,9,Mass
INV0241,Male,44,Married,Business,800000,Nagpur,Maharashtra,Aggressive,House Purchase,19,Affluent
INV0242,Male,51,Single,Business,1500000,Solapur,Maharashtra,Moderate,Child Education,12,HNI
INV0243,Male,22,Single,Government Employee,300000,Mumbai,Maharashtra,Aggressive,Retirement,16,Mass
INV0244,Male,36,Single,Salaried,2000000,Pune,Maharashtra,Aggressive,Child Education,18,HNI
INV0245,Female,32,Married,Self-Employed,450000,Bengaluru,Karnataka,Aggressive,Child Education,14,Mass
INV0246,Female,44,Single,Government Employee,800000,Nagpur,Maharashtra,Moderate,House Purchase,23,Affluent
INV0247,Male,51,Single,Business,300000,Hyderabad,Telangana,Conservative,Retirement,11,Mass
INV0248,Male,27,Married,Salaried,1000000,Solapur,Maharashtra,Aggressive,House Purchase,16,Affluent
INV0249,Female,35,Single,Salaried,2000000,Mumbai,Maharashtra,Aggressive,Wealth Creation,9,HNI
INV0250,Male,30,Single,Government Employee,800000,Solapur,Maharashtra,Aggressive,House Purchase,21,Affluent
INV0251,Male,34,Single,Business,800000,Hyderabad,Telangana,Conservative,House Purchase,13,Affluent
INV0252,Female,38,Single,Business,600000,Hyderabad,Telangana,Moderate,House Purchase,7,Mass
INV0253,Female,58,Single,Salaried,600000,Hyderabad,Telangana,Aggressive,House Purchase,18,Mass
INV0254,Male,43,Single,Professional,1000000,Mumbai,Maharashtra,Conservative,House Purchase,13,Affluent
INV0255,Male,25,Married,Professional,600000,Hyderabad,Telangana,Conservative,House Purchase,25,Mass
INV0256,Female,33,Single,Business,1200000,Kolkata,West Bengal,Conservative,Retirement,11,Affluent
INV0257,Female,42,Single,Government Employee,1500000,Kolkata,West Bengal,Moderate,Child Education,15,HNI
INV0258,Male,29,Single,Self-Employed,300000,Nagpur,Maharashtra,Conservative,House Purchase,11,Mass
INV0259,Female,53,Married,Professional,300000,Bengaluru,Karnataka,Moderate,House Purchase,11,Mass
INV0260,Male,38,Married,Business,2000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,24,HNI
INV0261,Female,49,Married,Business,600000,Mumbai,Maharashtra,Conservative,House Purchase,12,Mass
INV0262,Male,48,Single,Professional,600000,Mumbai,Maharashtra,Conservative,Wealth Creation,11,Mass
INV0263,Male,31,Single,Professional,1200000,Hyderabad,Telangana,Aggressive,House Purchase,9,Affluent
INV0264,Female,53,Single,Government Employee,800000,Chennai,Tamil Nadu,Aggressive,Retirement,17,Affluent
INV0265,Female,23,Married,Professional,300000,Mumbai,Maharashtra,Moderate,Retirement,10,Mass
INV0266,Male,31,Married,Government Employee,1000000,Hyderabad,Telangana,Moderate,Wealth Creation,9,Affluent
INV0267,Female,34,Single,Government Employee,2000000,Chennai,Tamil Nadu,Conservative,Retirement,25,HNI
INV0268,Female,31,Single,Professional,800000,Delhi,Delhi,Moderate,Wealth Creation,11,Affluent
